"Sample_ID","Group","Activated B cell","Immature B cell","Memory B cell","Activated CD4 T cell","Activated CD8 T cell","Eosinophil","Macrophage","Mast cell","MDSC","Monocyte","Natural killer cell","Neutrophil","Plasmacytoid dendritic cell","T follicular helper cell","Type 1 T helper cell","Type 17 T helper cell","Type 2 T helper cell","Activated dendritic cell","Regulatory T cell","NK T cell","Immature dendritic cell","Macrophage M1"
"GSM226056","Control",-0.281238166695869,0.0747743922778303,-0.0545647085566929,-0.305026409589637,-0.250392731960815,-0.0697159830163175,-0.0467301114548879,-0.263521540094019,0.0146723985474958,-0.171547297853259,-0.137400943690262,-0.184755700298623,-0.254240711745873,-0.284215331033332,-0.224665593197861,-0.512910815663381,-0.353770986083505,-0.0848749032662766,-0.418865500070515,-0.490950316852307,-0.168628336627175,-0.110434488489479
"GSM226082","Control",-0.32821209272795,-0.0123181394499652,-0.0938429821030769,-0.297684098392997,-0.250807951770831,-0.281179056944819,-0.0734187071484735,-0.166796857924616,0.0154551132949869,-0.188132866276765,-0.160358055554214,-0.261178064901512,-0.188662707572731,-0.259349458364703,-0.309913709205154,-0.540766490711907,-0.386579522390633,-0.0655560297673328,-0.355497644133014,-0.423285791023525,-0.296071243569773,-0.222817625787647
"GSM226145","Control",-0.294113138724142,0.176569796268519,-0.0577813424256464,-0.256697898625287,-0.326912112179508,-0.259532990135096,-0.112311504016059,-0.199568543842257,0.0153526878257834,-0.26865874045013,-0.130117358088701,-0.260875850095793,-0.278745476373858,-0.20887892829959,-0.394080741189769,-0.384075973328832,-0.511694630777124,0.0325802921284831,-0.28633962726196,-0.477641962362825,-0.275110343984097,-0.152703356936047
"GSM226146","Control",-0.32433575011342,-0.0401437956861889,-0.0980576437673965,-0.217570674077885,-0.240801815284795,-0.20096956926179,0.0621397262048183,-0.243328271131618,-0.0581887328439989,-0.0674448125902476,-0.268753246009277,-0.14965255439806,-0.277399686076622,-0.294814781462385,-0.322092311875802,-0.387482576363746,-0.307978455014185,-0.146283069361023,-0.314862606535437,-0.431547208676486,-0.300841102419902,-0.101470851575123
"GSM226147","Control",-0.420487111751136,0.0952605221808641,0.040180246221237,-0.254734663611918,-0.278367672079398,-0.0837298748376034,-0.0513914151304077,-0.39049650632407,-0.0427079575262772,-0.09797778475182,-0.196938894897191,-0.22384684872387,-0.29092304698984,-0.323743546643552,-0.153312944743697,-0.384762410938811,-0.292642633749033,-0.0255967560106769,-0.546875614289555,-0.339038442043652,-0.241294298670803,-0.095431817090924
"GSM226148","Control",-0.262360469934515,0.00713881025941637,-0.037052121919051,-0.215779911435505,-0.294477573995525,-0.181676445741483,0.128130135954309,-0.270522769042085,0.101778745133843,-0.0618069000078748,-0.201578100707301,-0.205253503920728,-0.300840910109182,-0.266858389558117,-0.323496346760826,-0.34331124846081,-0.377389545574411,-0.151030301673922,-0.319139144840683,-0.52934142898386,-0.249495183951264,-0.173996552626577
"GSM226149","Control",-0.319691474451227,0.0307639159937657,0.0475909672314608,-0.292740959070845,-0.240502715986447,-0.213401113095653,-0.0491039863988426,-0.314728850202289,0.105728553630303,-0.211151822320947,-0.14160381289473,-0.24970190933873,-0.213968439544935,-0.42583844328986,-0.351109898812719,-0.349073694264488,-0.421071737501439,-0.084354686707072,-0.455298412214598,-0.463982269536152,-0.260493298710895,-0.171789424666627
"GSM226150","Control",-0.353639120491255,-0.0488239220624716,-0.00911846834687098,-0.234734578733106,-0.33579656686395,-0.222233412492097,-0.00165373660749707,-0.331038752306207,0.0194792150385807,-0.114072117265423,-0.104822825481078,-0.210522117595544,-0.191586993956723,-0.375430133515927,-0.438358508556084,-0.431697358321309,-0.352690501909679,-0.104743991744775,-0.425401371778755,-0.48652124895634,-0.277169986741834,-0.143778095628963
"GSM226151","Control",-0.39285068439159,0.0644898870376986,-0.0552425058027282,-0.305315925128404,-0.279877761462683,-0.141665565125748,-0.00258053274342128,-0.210898742828889,0.125675255322188,0.170998108619805,-0.119893362983102,-0.0791806249549844,-0.201241702708007,-0.350183249167892,-0.271838395631553,-0.394002801647502,-0.470678155887831,-0.0916296280777797,-0.324453020079251,-0.492899162652407,-0.218500881080009,-0.130248691439308
"GSM226154","Control",-0.340663867359898,-0.031145522234801,0.0367165910471168,-0.329805212986443,-0.269697988369383,-0.163766944294459,-0.0476122618565688,-0.201458865916375,-0.0710676119659447,-0.156089310444216,-0.10163498322213,-0.221811472221135,-0.343842041220247,-0.35833829290181,-0.335410706348418,-0.345762192798023,-0.42095809567256,-0.0364097911882874,-0.379862857043554,-0.263099177318226,-0.210271346838046,-0.235814589904744
"GSM226155","Control",-0.35970586203357,-0.0231181997285903,0.0557267085907606,-0.384417822294392,-0.23567761933518,-0.249626405564351,-0.183082028846251,-0.258454480576678,-0.0286084982792942,-0.324076438499473,-0.137288273416305,-0.212216114793534,-0.249396008188523,-0.307465261548412,-0.330819996790818,-0.385085664755875,-0.394214203089852,0.0162924283505512,-0.545484740380823,-0.360821377156644,-0.260505770532172,-0.15233142157293
"GSM226156","Control",-0.314515647991355,0.173512166188687,-0.0100435492696607,-0.248076816897251,-0.337412366652852,-0.164385052290508,0.0194691221029954,-0.348359289825239,0.0909315938373237,-0.330948743413675,-0.121105140253759,-0.187750544858075,-0.25904806444864,-0.358571898739105,-0.300558218275687,-0.329347821909673,-0.346483088343381,-0.269999047761785,-0.497108974731661,-0.493035134696547,-0.185767264002281,-0.117945569088781
"GSM226157","Control",-0.258000110211222,0.137460782125191,0.0244414649780935,-0.25533027345447,-0.364374290642341,-0.140735799514858,-0.00208942640161302,-0.541825990899384,0.0400521601747329,-0.01195827078181,-0.16058223011883,-0.147132596451446,-0.216850442275105,-0.279758573495533,-0.420185113451876,-0.477955326743636,-0.479469395426626,-0.112546809329138,-0.55295846150851,-0.346409156533698,-0.22096710939977,-0.169258905450653
"GSM226158","Control",-0.295655048047045,0.101941612938698,-0.0303285155955069,-0.28190607846037,-0.241721811012731,-0.170903055416591,0.00435428299875861,-0.220598320328259,0.0808678357007293,-0.055169279249448,-0.108522308897744,-0.27471735730389,-0.254963936352018,-0.294587210988175,-0.388562223834335,-0.351292639989496,-0.378193988182749,-0.121210600605803,-0.384728082001757,-0.319818005920158,-0.133917824418127,-0.120224774519731
"GSM226159","Control",-0.440507857390876,-0.0778663084955156,-0.051599568740125,-0.312738943584083,-0.311831970489619,-0.178498359681502,-0.0706192805065945,-0.357167334321013,-0.0391448409986958,-0.0303111712308408,-0.161131237799514,-0.260514653192439,-0.178602795931497,-0.30162887265174,-0.354981906652318,-0.422087205042945,-0.41581352661441,-0.04296407615258,-0.489986297965827,-0.470822347265692,-0.214346370546128,-0.255893470662513
"GSM226160","Control",-0.263845874233893,0.0495106195632591,0.00975832247207739,-0.303520184508568,-0.254114807085687,-0.159133963438288,-0.0746968720012536,-0.373606441588125,0.059186482517362,-0.165541395866916,-0.097717464984415,-0.271977028691015,-0.233208198678825,-0.362907175970796,-0.364477596356128,-0.361251452153749,-0.406286163003882,-0.0898825796214801,-0.409880371811171,-0.528594943107825,-0.194965768257712,-0.207087930665407
"GSM226162","Control",-0.309818844146711,0.0783176157877133,-0.0223880650700603,-0.210091081654261,-0.199372850155047,-0.129426136205434,0.0365690407808906,-0.477901193465249,0.0885559224912573,-0.0958661033617861,-0.082809426963415,0.0615091511283641,-0.186746635130532,-0.293244607752721,-0.416936253995894,-0.362203148898103,-0.404842798395879,-0.160906808679652,-0.50561227341052,-0.208997990797333,-0.22361169186029,-0.256862675480959
"GSM226163","Control",-0.293535268404078,0.177536640332373,0.034043499551514,-0.175468416569695,-0.250231124361446,-0.0717382652455363,0.0104494278541733,-0.352082664191822,0.168740330296731,0.0912241079265615,-0.110967535220599,-0.0964425863978798,-0.225186506298476,-0.253837725358321,-0.296571678914473,-0.352345516641483,-0.388716114796488,-0.0704928280690309,-0.40306071343004,-0.436540880063566,-0.126718178809844,-0.190333733830132
"GSM226164","Control",-0.340621527481165,0.176390426801825,-0.0394137071778581,-0.221698408563629,-0.310166076341588,-0.0709157876363569,0.128365198789214,-0.323749357347713,0.172705415285432,0.239402623712201,-0.171360809982306,-0.00705292217435275,-0.187257598273944,-0.364352460899847,-0.330669839878711,-0.357998924950258,-0.436026466521994,-0.152752598672436,-0.434930845200007,-0.349705674946725,-0.199097009085397,-0.183089712135634
"GSM226165","Control",-0.314367763591407,0.126139926612023,-0.0179952676923476,-0.300453056695673,-0.300682065427633,-0.139484222008178,0.0187846030667257,-0.260931723277782,0.0420745186714691,-0.0137321830576892,-0.241710778997232,-0.0460461330678762,-0.255582043640843,-0.291437992431769,-0.415351654586925,-0.356699418502891,-0.459836027653895,-0.125070646627054,-0.545686694151305,-0.475875785025717,-0.300219527590591,-0.259530873338064
"GSM226167","Control",-0.343866261999197,0.23270610678602,0.0396702275811713,-0.277491064570218,-0.24628706106603,-0.186443658047564,-0.115381186769284,-0.236984409567637,0.0986999453432254,-0.110473868465924,-0.154553618395449,-0.338523696135826,-0.213568199182171,-0.266606266436035,-0.295072539522286,-0.366368390940566,-0.489145791315647,-0.0437130292725079,-0.402440728944346,-0.524572213664748,-0.194161761928188,-0.258482448550202
"GSM226168","Control",-0.318061208877661,0.051245295791325,-0.0242882647937641,-0.233416853482854,-0.272548998262277,-0.188850233681515,-0.0715931621461681,-0.390466264837318,0.0573080770923716,-0.0822838984457377,-0.123164557451404,-0.15702276372368,-0.186153999703763,-0.34756130580324,-0.328758371199999,-0.486985421334048,-0.429065410297992,-0.0887326545378286,-0.599915414633622,-0.527226385668427,-0.19878502148349,-0.182655889603689
"GSM388217","AD",-0.292617478769628,0.120275933580418,-0.0231064202188337,-0.130132960955474,-0.200962190639309,-0.133725443508658,-0.046363306041465,-0.313584505074154,0.114167455022035,-0.0793300373091233,-0.10083723529878,-0.209182063164276,-0.16992053948223,-0.264259289942694,-0.322512337963877,-0.384754816289061,-0.326946299379822,-0.138516602286033,-0.404878138754305,-0.467601006188176,-0.130993248476111,-0.240600280091773
"GSM388218","AD",-0.323937877310925,0.120504866358628,0.0367770845629016,-0.292807563202965,-0.230438366828078,-0.134174310931729,-0.0125612543437335,-0.326897117216068,0.0957316837933374,-0.0730226667635503,-0.107050930475039,-0.0849793198560283,-0.230878746731035,-0.336098242720027,-0.302931946990478,-0.432872044989446,-0.45395133682623,-0.0790728739244056,-0.550525322620928,-0.420236052763748,-0.214922045499768,-0.178456927355024
"GSM388219","AD",-0.325871382816009,0.274699006286608,0.0206633629894933,-0.153524209575763,-0.18353933481574,-0.127009308614655,0.0123637760436234,-0.247724733167678,0.179323498578539,0.12064612833899,-0.172100764739719,-0.0987221254550565,-0.15084477961873,-0.367897664374586,-0.363872347715686,-0.380377715226353,-0.492508153560231,-0.12655525770694,-0.402133228675024,-0.456666160159544,-0.157759043124658,-0.171145591072149
"GSM388220","AD",-0.293459123810965,0.171122085710907,-0.0874828712454303,-0.153943991582496,-0.238929378731554,-0.0948852664289613,-0.0530561501465383,-0.373976107990736,0.129627302162,0.128861535122781,-0.094087142935282,-0.058805473606998,-0.208981262590549,-0.394537064716551,-0.382911230913375,-0.378466686866924,-0.444447776837317,-0.00789990935477066,-0.46145922190803,-0.32333768034784,-0.179105350525828,-0.135237262181879
"GSM388221","AD",-0.260796856487684,0.238141319710232,0.0267022950434562,-0.161654873686913,-0.256366763793934,-0.145916529992443,-0.0200639056582969,-0.458912961969101,0.139708381539153,-0.0451582312398598,-0.147497230581135,-0.0876441192768703,-0.129843362980889,-0.331242645531888,-0.334262013106493,-0.430585303280361,-0.36537409173808,-0.138837216504853,-0.436740737834904,-0.423043911654991,-0.13289713552066,-0.175780813473296
"GSM388222","AD",-0.273844319958815,0.150259468051073,-0.0346945108162446,-0.106761054392234,-0.233104358113414,-0.164266068059582,-0.0885690252959317,-0.410552666603914,0.0834917177881691,0.0085542809978378,-0.110579401838311,-0.156770442444416,-0.256712441525917,-0.2822020937577,-0.292237284604139,-0.463474191744261,-0.352494828919089,-0.172935458036099,-0.394066676923891,-0.441986939678121,-0.229696634282091,-0.222759037848016
"GSM388223","AD",-0.341335838019046,0.0480548323089505,0.004591726025596,-0.346535703589028,-0.216171704676203,0.0347964059767459,-0.058314574212768,-0.369205509638698,0.0657452687858084,-0.198829620395428,-0.10543794030811,-0.169070151512918,-0.236405259127841,-0.329352422457843,-0.239944138640547,-0.357140169396798,-0.404225758754014,-0.0270522892803495,-0.432380652128249,-0.518310026593566,-0.210590625129872,-0.317521599343188
"GSM388224","AD",-0.27438158994616,0.219539627157724,0.0222753675300402,-0.158384385037192,-0.23934359534576,-0.0549704543440282,0.0784848588320988,-0.3576975030539,0.25878218021891,0.226423455680517,-0.137992661036044,-0.0711018673329165,-0.138892848091587,-0.18452690208668,-0.336098239410522,-0.407310443580502,-0.279540646390714,-0.19604408010731,-0.456598961450677,-0.389079809620437,-0.116203898247874,-0.207396407255222
"GSM388225","AD",-0.27374829489759,0.0766588512565372,-0.0117559607552369,-0.215377633805954,-0.199164273979451,-0.164021389824333,-0.082858319831282,-0.525087197688328,0.135174438691684,-0.103904507091427,-0.15539541844204,-0.197103411952338,-0.21798382395352,-0.306640215116661,-0.360094314300287,-0.371501580430572,-0.326030970259252,-0.0535057874798522,-0.498816930748173,-0.433888889859245,-0.0704494127619617,-0.172984869973658
"GSM388226","AD",-0.347463493751133,0.130698613975645,-0.0267622926360949,-0.254569456641789,-0.225958647942262,-0.0892545183783145,0.00594804525106299,-0.307943097129429,0.15962262453389,0.0318472339177777,-0.0538661900918238,-0.0720932309908306,-0.181722590283031,-0.267628684951957,-0.32348528315008,-0.531313441293541,-0.428759750033254,-0.0737816998770932,-0.423046268221921,-0.492610276550951,-0.132251614641763,-0.292133642408822
"GSM388228","AD",-0.260305360759715,0.177562856345969,0.00622285417235256,-0.159592652201043,-0.176417461574647,-0.0969089579029046,0.0259503138213474,-0.263106195200675,0.187058246184312,-0.128589159292132,-0.173386940301253,-0.058464613172942,-0.147538660298599,-0.307768097701129,-0.333347275616929,-0.465943058875827,-0.380002170493635,-0.178196734211948,-0.401551762292888,-0.179490964763806,-0.128002242240194,-0.0844488292075546
"GSM388229","AD",-0.220919154449238,0.118016686734575,0.0568447922902832,-0.21766851136244,-0.193798943500772,-0.12462148305637,0.012325030763241,-0.393005105980077,0.123994485362672,-0.080404426566226,-0.13374749165444,-0.14254972073001,-0.160606872518805,-0.255792265634203,-0.293396751558111,-0.368153773272803,-0.445844469720705,-0.181624990952173,-0.547539197622532,-0.223469151745101,-0.172809433026731,-0.138193058995863
"GSM388230","AD",-0.295150931820867,0.108772276612846,0.0154469017125543,-0.19816672121343,-0.273034568574089,-0.127580125143305,-0.0156762733292473,-0.319134076431779,0.0879756686338647,-0.0711296585225852,-0.146062806093064,-0.164343826867786,-0.24658515995221,-0.346353096515629,-0.386870236997499,-0.503493594532337,-0.484746253191856,-0.0762212893359884,-0.576609293582751,-0.540165474186366,-0.195045074892557,-0.141630363794597
"GSM388231","AD",-0.346376182626054,-0.0704889281347078,-0.00377610279623545,-0.31924849406006,-0.204044854204178,-0.0496268468031901,-0.151874368393521,-0.366005901239369,-0.0389355158321892,-0.222317843014649,-0.245064960672824,-0.218878745129858,-0.137668441838352,-0.252345654306411,-0.320735915439311,-0.355696615651128,-0.368015159533841,-0.0489338133610893,-0.446506229014348,-0.581601256481281,-0.288581492821204,-0.23650353839311
"GSM388232","AD",-0.373391481278807,-0.0986333903465414,0.00616082143471804,-0.287512635145946,-0.174906045210121,0.0285843855284091,-0.126261230999077,-0.251209270982147,-0.161503642232674,-0.158209229907719,-0.190551782004622,-0.225414787576046,-0.210655072668891,-0.280922029867278,-0.240903332919193,-0.373424605541455,-0.393088423774578,-0.0538112842644351,-0.418277939944589,-0.520964198597246,-0.258145746805391,-0.306375938081558
"GSM388233","AD",-0.376928479384098,-0.19376919837643,-0.0771278663987672,-0.391210276203076,-0.200833581909878,0.0142675347733082,-0.139872440906695,-0.334574746934014,-0.121014965307928,-0.205691822953628,-0.191172254611804,-0.25275999734809,-0.281286765242414,-0.323868582236562,-0.233884512103716,-0.369230436822298,-0.380944855952425,-0.0452742457435863,-0.538110784433152,-0.402165620895271,-0.277085985478543,-0.301530170204095
"GSM388234","AD",-0.361507847287246,0.0271391298673161,0.0410150993540617,-0.413031498132798,-0.165644505433319,0.00417770885959558,-0.127642954214497,-0.234816283409813,0.0546321239631153,-0.122445106999175,-0.234205316935244,-0.26465424808947,-0.156296952809476,-0.266118907228166,-0.160446143265739,-0.289651486529143,-0.336583735706211,-0.0563273002379338,-0.40198247903829,-0.518227083718451,-0.298216402510328,-0.407284027352208
"GSM388235","AD",-0.392698265727231,-0.109044226046071,-0.0429098053281578,-0.246777081575426,-0.27185813382987,-0.217213590652489,-0.0900198916270117,-0.488387133587193,-0.056906836455094,-0.134855221579463,-0.171711643750703,-0.275131641001559,-0.297149950389808,-0.380707317246357,-0.366757668602315,-0.492359412999448,-0.455501762563807,-0.0663130578508103,-0.549751142065788,-0.49513508616505,-0.223037233311294,-0.198512691010182
"GSM388236","AD",-0.327439315471081,0.0302468533290975,-0.0379005629824445,-0.300113540222439,-0.269287201850362,-0.183836993253413,-0.0728952973119484,-0.368816819365806,0.0425002692515162,-0.148858656667166,-0.176693205363596,-0.292778106456437,-0.165930720550299,-0.330518939355049,-0.3105136489576,-0.418760063120701,-0.453178956937735,-0.0579477699285604,-0.517878715170378,-0.533156801239149,-0.238547265549833,-0.225829244643843
"GSM388237","AD",-0.251011877707805,0.208370427938985,0.0123720200427847,-0.212167562056895,-0.266375747375005,-0.157104788043241,-0.0285056292774874,-0.404639433672383,0.0759694091267808,-0.0368850612669842,-0.104210835397271,-0.165071503452417,-0.199194963884044,-0.299754990773937,-0.407866057383866,-0.428081308419303,-0.326036786772972,-0.0873527117454279,-0.401128130118406,-0.49617166205419,-0.181583112958726,-0.172929453124585
"GSM388238","AD",-0.346803109510173,0.127163694538313,0.00157473419197553,-0.251485065863878,-0.235124178797521,-0.156452816766466,0.0690935405873227,-0.340999469716653,0.0984958871172154,-0.0693153641311394,-0.147779086789926,-0.199333930674537,-0.198553582981181,-0.355359321414759,-0.384710955907532,-0.384091972508093,-0.444450399020277,-0.103722193536236,-0.550262862480045,-0.456024733150234,-0.181520350511005,-0.205504903809565
"GSM388239","AD",-0.164294228297886,0.230594108973485,0.106490806815409,-0.156421658984849,-0.17442656031025,-0.126951902392082,0.050173766412773,-0.303743120129944,0.205743280938829,-0.269865545416619,-0.0335767857369903,-0.0215713185401112,-0.0210342645480014,-0.248952518776347,-0.296404802256222,-0.330861886463169,-0.324251495689507,-0.184733452000216,-0.396900297930306,-0.487976819799171,-0.156918759664195,-0.183579058839007
"GSM388240","AD",-0.185823558289975,0.156240461577967,0.129378056419947,-0.247774000394366,-0.1587601718008,-0.147365030393274,-0.0874367769183457,-0.417568497298068,0.136469526238799,-0.252054834518121,-0.0671667421101702,-0.234909056472372,-0.177081946060761,-0.243262941560358,-0.237622141776938,-0.319491471186191,-0.267933637383093,-0.165711133717179,-0.488862333110297,-0.483413251336792,-0.15360314737577,-0.195912392560468
"GSM388241","AD",-0.345952389083738,0.0693708683429736,0.000355065927393489,-0.233908407874584,-0.221567658841582,-0.151329999736305,-0.0532795537917075,-0.278810111181262,0.0689568810224735,-0.16625574992098,-0.130444214462361,-0.21019287701647,-0.204279867406545,-0.281891670369443,-0.306465670899506,-0.407582325950635,-0.404430180384781,-0.124186205188431,-0.467980059977001,-0.486325989178172,-0.144742681459323,-0.174891811973512
"GSM388242","AD",-0.361174306534826,0.153619975062581,-0.0436252006399705,-0.222413608413267,-0.250434297320236,-0.0465695806095222,0.063691134561798,-0.4336149923061,0.112081045278401,0.0485841025597802,-0.128736503272017,-0.121114759002472,-0.201010521081562,-0.34837035925731,-0.32168196871888,-0.396950012070872,-0.384199436064356,-0.110657338108295,-0.429137345333144,-0.476091702135537,-0.222856551646442,-0.189760016394959
"GSM388243","AD",-0.381765837649646,0.0973774176640995,-0.0414434596150809,-0.145822902238653,-0.262252608603291,-0.171772300399477,-0.00296998093974093,-0.45825584708891,0.115051709469151,-0.216226708785655,-0.0955594243702823,-0.219807558073324,-0.165534671532487,-0.347321568994076,-0.298128470048808,-0.44338836037698,-0.291649558424593,-0.145363322524601,-0.463453712910032,-0.460066611459386,-0.179792252006594,-0.179747172283512
"GSM388244","AD",-0.260132398030445,0.186123524576765,-0.00702368928269709,-0.139471092406619,-0.156645872869326,-0.0961102457302998,-0.0218964403223058,-0.143090825852326,0.126097842134967,-0.136424788995762,-0.0420587704804396,-0.154178036643313,-0.208339760891852,-0.337513061665631,-0.368768153652654,-0.356852560611587,-0.274592466486943,-0.1595056829159,-0.387839008380248,-0.520342127033883,-0.116487049818368,-0.125101145225318
"GSM388245","AD",-0.324617851530098,0.140083206791702,-0.0178613242067516,-0.298897180636306,-0.208389260231733,-0.139543995051273,0.00566372940000732,-0.326215648973151,0.180045256592977,0.0457334209752923,-0.135268798763372,-0.136361795372401,-0.115048339653393,-0.301814084394667,-0.285344308585353,-0.448350961146043,-0.36004418855769,-0.137452493193055,-0.570795200792264,-0.493461507071796,-0.168523611979126,-0.203771372838912
"GSM388246","AD",-0.35080354154221,0.118261442652178,0.0784377462054579,-0.262696849297599,-0.232382707734864,-0.153222368727551,-0.0179177122020647,-0.44420708910849,0.159561413685275,-0.1101687505962,-0.18554889191009,-0.179937231353442,-0.136488320326292,-0.391437971803228,-0.290987649811032,-0.429890726054073,-0.458536221708946,-0.0934350046226956,-0.451983666902568,-0.343660136877947,-0.194007833415113,-0.187624692728572
"GSM388247","AD",-0.326919953587779,0.184956356264533,-0.0432672443936894,-0.234700462681245,-0.279311101510659,-0.113577386503853,0.107135923099372,-0.154619954560275,0.168942689454428,0.0964866834659791,-0.147990066248603,-0.0642432417264084,-0.105807338869201,-0.292601884376264,-0.365701580314255,-0.388925978730089,-0.474603569945299,-0.0323191328887787,-0.474380242379051,-0.513954357103885,-0.232386682221822,-0.170829968349839
"GSM388248","AD",-0.274318789925673,0.215784639790875,-0.00723605971438555,-0.16131908222262,-0.246376431508373,-0.0538953644530695,0.064774095215477,-0.331292817702865,0.222232501442249,0.031140921254775,-0.110304396000821,0.0233689461988552,-0.113434217695821,-0.279864880374681,-0.340111894774973,-0.335666420558044,-0.513887855741754,-0.132417012576475,-0.381160833200045,-0.18203689956271,-0.250125831053602,-0.153236738104596
"GSM388249","AD",-0.291891302307919,0.0897493490015047,0.0577015921475401,-0.275825231135847,-0.342073150797377,-0.183908429233755,-0.0688092808998138,-0.407215393394001,0.0292480355074011,-0.0976589833596063,-0.117516133254938,-0.223225032348805,-0.232327403201945,-0.279945012011453,-0.264171243599835,-0.469830322705665,-0.364515400181816,-0.0518769710453244,-0.562413195669452,-0.416979377191773,-0.257171705858097,-0.181738024905766
"GSM388250","AD",-0.376247717399122,0.0859207430924893,0.0212262473077271,-0.259744842018217,-0.256979180621976,-0.179914981268191,-0.0945881526615542,-0.312590135808007,-0.0180160673278992,-0.206843522885536,-0.100446957674806,-0.214971397153324,-0.235423061767999,-0.293313246536252,-0.293136992598944,-0.422615978658269,-0.359731816509895,-0.116597732246652,-0.403943240557021,-0.434648677605965,-0.199933149520224,-0.165731611683775
"GSM388251","AD",-0.285950111774778,0.0452605709098118,-0.046127285943346,-0.189726454906383,-0.237203971412401,-0.196661516812019,-0.051403852807755,-0.432371737932975,0.0173920291033622,-0.185504166504645,-0.147249207186548,-0.258324035533179,-0.206712287859511,-0.453930104043759,-0.339562185047756,-0.43495191786534,-0.355469282526424,-0.0704458230932695,-0.484214369141847,-0.507082468305116,-0.193414776914435,-0.171391551734231
"GSM388252","AD",-0.356975709428853,-0.0722704742957543,-0.0362475920254121,-0.216229038978708,-0.188902962577976,-0.248573306205634,-0.110438665349986,-0.386996488804551,-0.0718940625492263,-0.312953652557682,-0.171914646924076,-0.297794627366482,-0.273207314921081,-0.304451094177351,-0.283507320372225,-0.540639626651174,-0.3403627210622,-0.0871979669186529,-0.438084742951689,-0.531995600987539,-0.208072193770141,-0.167364397137625
"GSM388253","AD",-0.187787850446183,0.196939574977862,0.0404360718747524,-0.17065309902215,-0.224372574351107,-0.187937524910141,0.000490728785326365,-0.208928200403769,0.209716875999816,-0.153377230064872,-0.104435358812848,-0.13373518640231,-0.161230826568112,-0.210251711049478,-0.349499312663778,-0.294245927597295,-0.238120696014007,-0.0800218928507796,-0.303676028416614,-0.500269951256056,-0.217864510158297,-0.151917233448192
"GSM388254","AD",-0.2058173672668,0.189022447623568,-0.0778526913417983,-0.207685276510525,-0.355944539424765,-0.114734001125482,0.103423686656645,-0.324799835992078,0.182934503341711,0.00307293456808167,-0.0909390545164088,-0.0227489006827274,-0.208614968357338,-0.335169991785388,-0.347534493317924,-0.337400936106206,-0.49035438018815,-0.119179090667077,-0.574014192263421,-0.672515204053422,-0.198545291208971,-0.31052829607176
"GSM388255","AD",-0.211740355475842,0.0803509246158059,0.0206579716600696,-0.380407378182024,-0.252276002772754,-0.18424344077774,-0.0286598387163402,-0.263204333415535,0.0962139983237705,0.0587797832604943,-0.144453957994166,-0.187813249665628,-0.361872778988685,-0.372926298128692,-0.123568070122083,-0.387669821245898,-0.534901416208992,-0.106209591935812,-0.437485131107513,-0.285446854702721,-0.0520091233403349,-0.373966418636085
"GSM388256","AD",-0.235903536061446,0.206880642779834,0.0307189240992279,-0.334144947956179,-0.257272896806365,-0.151681412737966,0.127203061418283,-0.155794550454778,0.109710192131201,-0.0317568548986663,0.0469533243721564,-0.12720121988613,-0.197345958588528,-0.31833102397231,-0.167475334101006,-0.408703968997256,-0.34917715685008,-0.148042707248382,-0.541061274557001,-0.32466816793408,-0.0828643978196384,-0.296946718210324
"GSM388257","AD",-0.216595472093015,0.189826765259322,0.0841401920893602,-0.0797684345648044,-0.221269776130432,-0.0985649814487127,0.0593023007730262,-0.302514053953511,0.15778899951099,-0.257011335746101,-0.101566480787509,-0.16082737561814,-0.130123293334511,-0.260987801194795,-0.08104472191005,-0.279334801627426,-0.371358393719308,-0.229925445437172,-0.361686593253734,-0.511840482334597,-0.134050478841513,-0.327719351072094
"GSM388258","AD",-0.371341555300661,-0.0532429398066133,-0.0041382418844106,-0.322554869638382,-0.254218646647358,-0.228515982635514,-0.0967604663895683,-0.515194640000641,-0.0285785055857943,-0.194049077003491,-0.122654167573265,-0.293622231154397,-0.222699126210524,-0.320354673956822,-0.275867032712331,-0.366220702842121,-0.476654970450885,-0.00411448958847913,-0.508648334982656,-0.498379249778997,-0.215905084211947,-0.239702764028224
"GSM388259","AD",-0.37601214788991,0.0299214585953786,0.011214005843957,-0.271486757525058,-0.222968783057576,-0.259245615055723,-0.131318764158817,-0.311083246283466,0.0541108021966887,-0.325779353221065,-0.0861942672002989,-0.267524913135529,-0.289214500678472,-0.299930299503933,-0.253745323703238,-0.407155545520637,-0.352508584161489,-0.0635525957698911,-0.371829923845124,-0.505011382058632,-0.252653978938975,-0.156976150978137
"GSM388260","AD",-0.192773649257207,0.192838899318314,0.0268343282530351,-0.122678087088031,-0.158926186350509,-0.0605190053042152,0.00834883563216245,-0.45420287543375,0.19865833406967,0.104484474159924,-0.0918031274160757,-0.0688696168450964,-0.080145957692251,-0.231286209489531,-0.306896824190106,-0.453667511680717,-0.340020043343924,-0.131980233955197,-0.349268714936094,-0.335783498278012,-0.0356263497299957,-0.185416264603168
